Number,StartMilliseconds,EndMilliseconds,Text
45,455705,458915,"- I know how to play the game.
- Five-- Five-fifty."
46,461586,465672,"Oh, uh, you like to look
at other people's cards, do you?"
47,465840,469718,"- Yes.
- Ever seen this one?"
48,477560,479728,"- Come on, Martini.
- Martini."
49,480688,483190,"Martini, will you--?
Will you play a club?"
50,487945,489488,Whose turn is it now?
51,489655,492032,"Well, let's see, he trumped.
Where you going?"
52,492200,494576,"- Aren't you gonna play?
- What's the matter with him?"
53,494744,497078,"- Aren't you gonna play, Martini?
- What's--?"
54,497246,500832,"- Martini? I wanna play.
- You took a trump. You got-- It's your lead."
55,501000,505337,"Billy? Billy, I wanna win some... I..."
56,505505,507672,"Get a grip on yourself, will you?"
57,510885,512302,Yes?
58,513262,517057,"- Mr. McMurphy's here, doc.
- Good, have him come in."
59,520311,522020,Thank you.
60,523022,524272,"McMurphy, I'm Dr. Spivey."
61,524440,526566,"Dr. Spivey, what a pleasure
it is to meet you."
62,526734,529945,"- Sure. Pull up a chair, sit down, let's talk.
- Sure."
63,540623,542874,R.P. McMurphy.
64,543042,544960,"That's a hell of a fish there, doc."
65,545127,548713,"- Isn't that a dandy?
- Yeah. It's about 40 pounds, ain't it?"
66,548881,550757,"- No, 32.
- Thirty-two."
67,550925,553343,"I'll tell you,
it took every bit of strength I had..."
68,553511,555595,"to hold it while the guy
took the picture."
69,555763,556805,Every damn bit.
70,556973,559683,"Probably that chain
didn't help it any either."
71,559850,561893,"You didn't weigh the chain,
did you, doc?"
72,562061,565772,"No, I didn't weigh the chain, but damn,
I'm awful proud of that picture."
73,565940,569317,"That's the first Chinooker
I ever caught."
74,569485,571778,"- It's a nice one.
- Hmm."
75,577368,579911,Randall Patrick McMurphy.
76,580079,582289,Thirty-eight years old.
77,587336,588461,Mm.
78,590339,592841,"What can you tell me about, uh..."
79,593009,594801,why you've been sent over here?
80,597054,600599,"Well, ahem, I don't know."
81,600766,603018,What's it say there?
82,603394,605770,"- Mind if I smoke?
- No, go right ahead."
83,606731,609107,"Well, it, um..."
84,609275,611359,says several things here.
85,613779,616531,Said you've been belligerent...
86,617199,620035,talked when unauthorized...
87,620202,624873,"you've been resentful in attitude
toward work in general, that you're lazy."
88,625916,627667,Chewing gum in class.
89,631839,633882,"Well, the real reason
you've been sent over here..."
90,634050,636760,"is because they wanted you
to be evaluated."
91,636927,638511,"- Yeah.
- To determine whether or not..."
92,638679,640055,you're mentally ill.
93,640222,642557,"- Uh-huh.
- This is the real reason."
94,642725,646061,"Why do you think
they might think that?"
95,648230,651900,"Well, as near as I can figure out,
it's because I, uh..."
96,652068,654903,"Uh, fight and fuck too much."
97,655071,656404,In the penitentiary?
98,656572,658198,"No, no, no, you mean why--
Wait--"
99,658366,661910,"Why did you get sent over here
from the work farm?"
100,662078,664829,"Oh. Oh, yeah. Oh. Uh..."
101,664997,668333,"Well, I really don't know, doc."
102,668751,670502,It says here that you went around--
103,670670,673338,"- Let me just take a look.
- It ain't up to me, you know."
104,673506,679427,"One, two, three, four..."
105,679595,685266,"- You've got at least five arrests for assault.
- Yeah."
106,685434,689104,"- What can you tell me about that?
- Five fights, huh?"
107,689355,693400,"Rocky Marciano's got 40,
and he's a millionaire."
108,693567,696319,"- That's true.
- That is true."
109,697530,701282,"Of course, it's true that you went in
for statutory rape."
110,701450,703326,"That's true, is it not, this time?"
111,703494,706329,"Absolutely true. But, doc..."
112,707081,710291,"she was 15 years old
going on 35, doc..."
113,710459,713628,"and, uh, she told me she was 18,
and she was..."
114,713796,715505,"uh, very willing.
You know what I mean?"
115,715673,717465,"- Mm. Mm.
- I practically had to take..."
116,717633,719759,to sewing my pants shut.
117,719927,724097,"But, uh, between you and me, uh..."
118,725141,728393,"she might have been 15.
When you get that little red beaver..."
119,728561,731646,"right up there in front of you,
I don't think it's crazy at all."
120,731814,734649,"- And I don't think you do either.
- I hear what you're saying."
121,734817,738695,"No man alive could resist that.
That's why I got into jail to begin with."
122,738863,740989,"Now they're telling me
I'm crazy over here..."
123,741157,743658,"because I don't sit there
like a goddamn vegetable."
124,743826,745827,It don't make a bit of sense to me.
125,745995,747912,If that's what being crazy is...
126,748080,751708,"then I'm senseless, out of it,
gone down the road, wacko."
127,751917,754335,"But no more, no less.
That's it."
128,754503,760592,"Well, to be honest with you,
McMurphy, what it says here..."
129,762970,764637,is that...
130,765347,766806,they think...
131,767349,769058,They think...
132,769226,773813,"you've been faking it
in order to get out of your work detail."
133,774356,778902,"- What do you think about that?
- Do I look like that kind of guy to you, doc?"
134,779069,781029,Well...
135,781614,786034,"Let's just be frank for a minute,
Randall, if you would."
136,786577,787827,Tell me...
137,787995,792123,"do you think there's anything wrong
with your mind, really?"
138,792875,794709,"Not a thing, doc."
139,794877,797378,I'm a goddamn marvel of modern science.
140,800716,806054,"Well, you're gonna be here for a period
for us to evaluate you."
141,806722,809015,"- We're gonna study you.
- Mm-hm."
142,809183,813228,"We'll make our determinations
as to what, uh, we're going to do..."
143,813395,816147,"and give you
the necessary treatment, uh..."
144,816482,818775,"- as indicated--
- Doc, let me just tell you this."
145,818943,822362,I'm here to cooperate with you 100 percent.
146,822530,823988,A hundred percent.
147,824156,826991,"I'll be just right down
the line with you. You watch."
148,827326,833748,"Because I think we ought to get
to the bottom of, uh, R.P. McMurphy."
149,846262,847387,Whoo!
150,847555,849722,The scythe.
151,853143,855645,"- Oh.
- I'm awfully tired."
152,855813,857564,"- Sit down.
- I'm tired."
153,857731,859732,"Well, sit down."
154,860818,862110,Oh.
155,862278,863278,That better?
156,874164,876457,Mr. Ellsworth...
157,876792,879294,"you'll wear yourself out.
Come here."
158,879545,881462,Okay.
159,882756,885300,"All right, gentlemen, let's begin."
160,887887,889512,At the close of Friday's meeting...
161,889680,893641,"we were discussing Mr. Harding's problem
concerning his wife."
162,895060,898271,"Mr. Harding stated that his wife
made him uneasy..."
163,898439,901983,"because she drew stares
from men on the street."
164,902151,908239,"- Is that correct, Mr. Harding?
- Yes. Uh, yes. That's correct."
165,909783,912118,"He also thinks he may have
given her reason..."
166,912286,917123,"to seek sexual attention elsewhere,
but he wasn't able to say how."
167,919001,922170,"Mr. Harding has been heard
to say to his wife:"
168,922338,926090,"""I hate you.
I don't ever want to see you again."
169,926258,928343,"You've betrayed me."""
170,929595,933848,"So does anyone care
to touch on this further?"
171,949657,954077,"Mr. Scanlon, would you begin today?"
172,956205,958373,Are you sure?
173,963504,964879,"Billy, how about you?"
174,968050,969884,"No-- No-- No, ma'am."
175,970052,973805,"I'd like to write in my book
that you began the meeting."
176,975391,977016,Just once.
177,990572,991698,Mr. Martini?
178,993909,995201,Are you with us?
179,997204,998746,Yes.
180,1000082,1002291,Would you like to begin?
181,1012344,1014429,Mr. Cheswick?
182,1023605,1026315,"- Me?
- Yes."
183,1031447,1035950,"You mean there's not a man here
who has an opinion on this matter?"
184,1039955,1041873,All right.
185,1042291,1043708,Mr. Harding...
186,1044168,1046252,"you've stated
on more than one occasion..."
187,1046420,1049130,"that you suspected your wife
of seeing other men."
188,1049298,1052717,"Oh, yes. Yes, very much--
I suspect her."
189,1052885,1054218,I suspect her.
190,1054845,1059474,"Well, maybe you can tell us
why you suspect her."
191,1063645,1065521,"Well, I can only..."
192,1065689,1068149,speculate as to the reasons why.
193,1070152,1073279,"Have you ever speculated, Mr. Harding..."
194,1073447,1075698,that perhaps you are...
195,1075866,1077283,impatient with your wife...
196,1077451,1081287,"because she doesn't meet
your mental requirements?"
197,1083165,1086667,"Perhaps, but you see,
the only thing I can really..."
198,1086835,1088503,"speculate on, Nurse Ratched..."
199,1088670,1095009,"is the very existence of my life,
with or without my wife..."
200,1095177,1099764,"in terms of the human relationships,
the juxtaposition..."
201,1099932,1102850,"of one person to another,
the form, the content."
202,1103018,1106562,"Harding, why don't you knock off the bullshit
and get to the point?"
203,1106730,1108314,This is the point.
204,1108482,1111067,"This is the point, Taber.
It's not bullshit."
205,1111235,1114570,"I'm not just talking about my wife,
I'm talking about my life."
206,1114738,1116614,I can't seem to get that through to you.
207,1116782,1119867,"I'm not just talking about one person,
I'm talking about everybody."
208,1120035,1122745,"I'm talking about form.
I'm talking about content."
209,1122913,1124664,I'm talking about interrelationships.
210,1124832,1127542,"I'm talking about God, the devil,
hell, heaven."
211,1127709,1130545,"- Do you understand? Finally?
- Ha!"
212,1130712,1133005,"Yeah, Harding, you're so fucking dumb
I can't believe it."
213,1133173,1135341,Oh. Oh.
214,1135509,1137885,"It makes me feel very peculiar,
very peculiar..."
215,1138053,1139220,"- when you throw in that.
- Peculiar?"
216,1139388,1142056,"- Why?
- What does that mean, peculiar, Harding?"
217,1142224,1145017,"- Peculiar? Peculiar?
- Peculiar?"
218,1145352,1147937,"- Ha-ha-ha.
- I'm going to tell you guys something."
219,1148105,1149939,You just don't wanna learn anything.
220,1150107,1152024,You just don't want to listen to anybody.
221,1152192,1153734,He's got intelligence.
222,1153902,1156821,"You've never heard the word peculiar?
Say, what are you trying to say?"
223,1158407,1160241,"You trying to say I'm queer?
Is that it?"
224,1160409,1163202,"Little Mary Ann?
Little Marjorie Jane? Huh?"
225,1163370,1165496,"That it?
Is that what you're trying to tell me?"
226,1165664,1167748,Is that your idea of communicating something?
227,1167916,1170168,"- Well, is it?
- Oh."
228,1170335,1172503,"They're all crowding in on you, Mr. Harding."
229,1172671,1174881,"- They're all ganging up on you.
- Is that news?"
230,1175465,1179260,"No, they-- They sometimes wanna
gang up on me too, but I--"
231,1179428,1181429,"- Cheswick, do me a favor.
- What? Huh?"
232,1181597,1183139,"- Take it easy.
- Take it--?"
233,1183307,1185558,"- And stay off my side.
- But I only wanna--"
234,1185726,1187268,I only wanna help you.
235,1187436,1189270,"- I understand.
- Don't you want me to--?"
236,1189688,1191772,"- Please.
- But I only wanna--"
237,1192107,1194108,"- Please.
- But I only wanna help you."
238,1194276,1195610,Please!
239,1197988,1199780,You see...
240,1199948,1202533,"the other day you made some allusions,
both of you."
241,1202701,1204952,"- Illusions?
- A sexual-- Yes, allusions."
242,1205120,1208122,Allusions. Not illusions. Allusions...
243,1208290,1210958,"to sexual problems
I might be having with my wife."
244,1211126,1214378,"All right, say it's true.
Say I know it to be true, but you don't."
245,1214546,1216964,"If that's your idea of trying
to tell me something--"
246,1217132,1220384,"Harding, I think you're some
kind of morbid asshole or something."
247,1220552,1221636,"- Peculiar.
- Asshole again."
248,1221803,1223095,It makes you feel peculiar.
249,1223263,1226349,"You been talking about your wife
ever since I can remember. She's on your mind."
250,1226516,1228976,"- Blah, blah, blah.
- I'm not talking about my wife."
251,1229144,1231270,"When are you gonna get that
through your head?"
252,1231438,1233814,"When are you gonna wise up
and turn her loose?"
253,1233982,1236108,"- Please.
- No, just peculiar."
254,1236276,1239820,"- I'm tired.
- I don't wanna hear it."
255,1239988,1242156,"- I don't wanna hear it.
- I'm tired."
256,1242324,1244116,"- I don't wanna hear it.
- I'm tired."
257,1244284,1245868,"- It's a lot of baloney.
- I don't wanna hear it."
258,1246036,1248454,It's a lot of baloney and I'm tired.
259,1248622,1251916,"- I don't wanna hear it.
- We know you're tired. We're tired."
260,1252084,1256087,"- I'm tired and it's a lot of baloney.
- You're not tired, Bancini."
261,1258590,1259966,Take your hands off me.
262,1286743,1289370,"Recreation time, gentlemen."
263,1289538,1290746,The bus is waiting.
264,1290914,1296043,"All nonrestricted patients
please report to the bus."
265,1318275,1320901,"Ever play this game, Chief?"
266,1324906,1327158,"Come on, I'll show you."
267,1327326,1329618,Old Indian game.
268,1329786,1334665,"It's called, uh,
Put the Ball in the Hole."
269,1334833,1338169,"Now, that ought to be--
Just hold it right there."
270,1338337,1339378,All right.
271,1339546,1341756,"Now, that's your spot.
Don't move."
272,1341923,1344216,"Never move. That's your spot,
you understand?"
273,1344384,1346427,Right there. You don't move. Now...
274,1346887,1348429,take the ball.
275,1349056,1351557,"Here, take the ball."
276,1352017,1354101,That's it. Hold on to it.
277,1354269,1356854,"Not too hard, Chief.
You'll crush all the air out of it."
278,1357022,1359523,"We're gonna put her in the basket.
You understand?"
279,1359691,1363402,"All right.
Now, uh, raise up your arms."
280,1363570,1366113,"Raise the ball up in the air, Chief.
Raise it up."
281,1366281,1370868,"McMurphy, what you talking to him for?
He can't hear a fucking thing."
282,1371036,1374789,"I ain't talking to him. I'm talking to myself.
It helps me think."
283,1374956,1376957,"Yeah, well, it don't help him none."
284,1377751,1380294,"Well, it don't hurt him either, does it?"
285,1380462,1382797,"Don't hurt you, does it, Chief?"
286,1382964,1384799,See? Don't hurt him.
287,1387594,1390262,"All right, now, Chief, uh..."
288,1390430,1394308,"Let's raise our hands up in the air.
Just raise them up."
289,1394476,1397561,"Up, you understand?
Raise the hands up, here."
290,1397729,1399605,Up. Raise your hands up.
291,1399773,1402900,"Up. That's it. That's it.
Up, all the way up."
292,1403068,1407279,"All the way up.
That's a baby, all right. Huh?"
293,1407447,1409740,"Okay, now, uh..."
294,1409908,1413202,"Now, jump up in the air,
and put it in the basket, Chief."
295,1413370,1415996,Jump up and dunk it in.
296,1416498,1420292,"Jump up in the air and stuff
that son of a bitch in there, Chief."
297,1421837,1423879,"Take a rest, Chief."
298,1424047,1428217,"Just stay right there. Take a rest.
I'll be right back."
299,1431763,1434348,"Bancini, come here a minute."
300,1434516,1437017,"You're looking all right.
Get right over here for a second."
301,1437185,1439270,"Now, just stand right there."
302,1439438,1441647,"Just get down a little bit.
All right. Stand up."
303,1441815,1443149,Stand up. Go ahead.
304,1443316,1445693,"Whoo. That's a baby.
All right, you got her."
305,1445861,1447611,"All right. Now, over there."
306,1449197,1452366,"Hit me, Chief. I got the moves.
I got them, Chief."
307,1452534,1454326,"Hold it right there.
Give me the ball."
308,1454494,1456704,"Give me the ball. That's it.
Thank you, Chief."
309,1456872,1458539,"Now, hold it right there."
310,1458707,1462710,"Now, you take the ball, you jump up
and put it in the basket."
311,1462878,1465796,"See what I mean? Put it--
Bancini, hold still."
312,1465964,1467715,"All right, Chief, here.
Take the ball."
313,1467883,1472052,"Now, jump up and put her
in the basket, Chief. Huh?"
314,1472220,1475181,"Jump up and put her in the basket!
Not you, Bancini."
315,1475348,1477183,"Raise up-- Bancini, where you going?"
316,1477350,1478976,"- I'm tired. I'm tired.
- Where--? No."
317,1479144,1483147,"Fast break. Defense.
Get back. Back."
318,1483315,1486108,"Come on, Bancini,
where the fuck you going at?"
319,1486276,1488402,"- General, get this man around here.
- Aah! Aah!"
320,1488570,1492156,"- That's it, back. Over to Chief.
- Oh, I'm tired."
321,1492324,1496952,"Fast break. Fast break.
Hit me, Chief. Hit me, baby."
322,1497120,1499622,"Put it in the basket, Chief!"
323,1499789,1502082,Put it in the basket!
324,1516223,1518682,Thirty-eight...
325,1519768,1521644,All right.
326,1522562,1524563,Make the bets.
327,1524731,1527316,"- What's this?
- Make the bets."
328,1527484,1529944,"It's a dime, Martini."
329,1530570,1532279,I bet a nickel.
330,1532948,1535199,"A dime's the limit, Martini."
331,1537118,1539453,I bet a dime.
332,1543667,1546961,"This is not a dime, Martini."
333,1548380,1550631,This is a dime.
334,1550799,1552466,If you break it in half...
335,1552634,1555970,"you don't get two nickels,
you get shit."
336,1556137,1559306,"Try and smoke it.
You understand?"
337,1559641,1561308,"- Yes.
- You don't understand."
338,1561476,1562685,"All right, here they come."
339,1562852,1565688,"Queen to the Chesser,
big bull to Tabelations..."
340,1565855,1569108,"10 to Billy to match his whang,
and the dealer gets a three."
341,1570151,1571485,Hit me. Hit me.
342,1571653,1573320,"- Hit me. I bet a dime.
- I can't hit you..."
343,1573488,1575447,"because it ain't your turn yet.
You understand?"
344,1575615,1578492,"You see these other people?
These are the real ones."
345,1578660,1581537,These are real people here.
346,1582455,1584999,"What'll you do, Ches?
Hit or sit?"
347,1585166,1586584,Um...
348,1591673,1593007,Hit me.
349,1593174,1595175,"That's 23 up, Cheswick."
350,1595343,1597428,"All right, Taber, you're busted.
Give me this."
351,1597596,1599972,"- Twenty-three--
- Uh? Hit?"
352,1600140,1601640,"- Hit me.
- Shut up!"
353,1601808,1602850,Taber.
354,1603018,1604852,"- Give me a dime.
- I'm next, Taber."
355,1605020,1607479,You're not next. Huh?
356,1607647,1609273,"- Hit me.
- Ace."
357,1609441,1612109,"- Hit me.
- That's four or 14."
358,1613653,1615696,Don't want any more. Billy?
359,1615864,1617990,"- Hit me. Hit me.
- All right, five."
360,1618158,1620367,"- Hit me. Hit me.
- Huh?"
361,1620535,1624038,"You didn't make a bet, Martini.
I can't hit you. Jesus Christ."
362,1624205,1625456,"- Huh?
- I bet a dime."
363,1625624,1626874,"All right, here. Go ahead."
364,1627042,1628959,"- That's 20 showing.
- No."
365,1629127,1630919,"- Take your money.
- No."
366,1631087,1632129,It's not.
367,1632297,1636675,"It's 10, 11, 12, 13."
368,1637010,1639720,"This is a fucking queen here,
you understand?"
369,1639888,1644016,"- You don't count the this... and the this.
- Hit me."
370,1644267,1645893,You got 20 showing.
371,1646061,1648020,Hit me again. I want another card.
372,1648188,1652149,"- Scanlon, who's pitching the opener?
- Mac? Mac? Mac, here."
373,1652317,1653901,Medication time.
374,1654069,1658072,"- This isn't a queen.
- Medication time, gentlemen. Medication."
375,1658239,1661116,"- Mac, hit me.
- Who's the--?"
376,1661284,1663160,"- Who's pitching the opener?
- Hit me."
377,1663328,1664662,Jesus Christ Almighty.
378,1664829,1667164,"Do you nuts wanna play cards
or you wanna jerk off?"
379,1667332,1668415,Play the game.
380,1668583,1670834,I can't even hear myself think already.
381,1679177,1681053,Aah! Stay back.
382,1681221,1682554,"Excuse me, ma'am.
I just wanted to--"
383,1682722,1684181,"- Stay back.
- Mr. McMurphy."
384,1684349,1686475,"Patients aren't allowed
in the nurses' station."
385,1686643,1689186,"Well, I just, ahem,
wanted to, uh, turn--"
386,1689354,1693399,"When you're outside, we'll discuss
whatever problem you have, okay?"
387,1693566,1698112,"Patients are not allowed
in the nurses' station. All right?"
388,1698279,1700155,"Yes, ma'am."
389,1700323,1701365,Billy.
390,1701533,1705619,"Let me get in here, will you, Hard-on?
Thank you. Excuse me, miss."
391,1706079,1708914,"Do you think it might be possible
to turn that music down..."
392,1709082,1712584,"so maybe a couple of the boys
could talk?"
393,1713128,1716171,"That music is for everyone,
Mr. McMurphy."
394,1716339,1719216,"I know, but do you think
we might ease it down a little bit..."
395,1719384,1723303,"so maybe the boys
didn't have to shout? Huh?"
396,1723471,1725097,What you probably don't realize...
397,1725265,1727975,"is that we have a lot of old men
on this ward..."
398,1728143,1731145,"who couldn't hear the music
if we turned it lower."
399,1731312,1734481,That music is all they have.
400,1735191,1737067,Your hand is staining my window.
401,1738653,1742990,"- Oh. I'm sorry, ma'am. Really sorry.
- All right."
402,1743742,1747202,"- Mr. McMurphy, your medication.
- Huh?"
403,1747787,1750831,"- What's in the horse pill?
- It's just medicine. It's good for you."
404,1750999,1755085,"Yeah, but I don't like the idea of taking something
if I don't know what it is."
405,1755503,1759923,"- Don't get upset, Mr. McMurphy.
- I'm not getting upset, Miss Pilbow."
406,1760091,1765345,"It's just that I don't want anyone
to try and slip me saltpeter."
407,1765513,1766513,You know what I mean?
408,1767849,1769558,"It's all right, Nurse Pilbow."
409,1769726,1773687,"If Mr. McMurphy doesn't want
to take his medication orally..."
410,1773855,1777775,"I'm sure we can arrange
that he can have it some other way."
411,1779277,1783113,"But I don't think you'd like it,
Mr. McMurphy."
412,1784574,1788035,"You'd like it, wouldn't you, Hard-on?
Give it to me."
413,1788411,1790704,"- Good.
- Mm."
414,1793208,1794416,Mm.
415,1796795,1798170,Very good.
416,1799214,1801882,"Mm, yummy."
417,1805553,1808305,"- Mr. Harding?
- Mm-hm. Oh."
418,1823530,1824947,"Tell me, lover boy..."
419,1825114,1828158,"why didn't you tell her
to go fuck herself?"
420,1834249,1835749,Jesus Christ.
421,1837043,1839920,"Okay. Funny, huh?
That's funny, huh?"
422,1840088,1842422,"You know, that wasn't very smart.
She could have seen that."
423,1842590,1843924,"- Oh.
- Yeah."
424,1844259,1845843,"- Ooh.
- Oh."
425,1846010,1847302,Ooh.
426,1847470,1851014,"God Almighty,
she's got you guys coming or going."
427,1851182,1853767,"What do you think she is?
Some kind of a champ or something?"
428,1853935,1855769,"No, I thought you were the champ."
429,1856938,1858981,Wanna bet?
430,1859148,1861149,Bet on what?
431,1861317,1862359,One week.
432,1862527,1864987,"I bet in one week I can put a bug
so far up her ass..."
433,1865154,1867197,"she don't know whether to shit
or wind her watch."
434,1867365,1870284,"What do you say to that? Wanna bet?
No, you wanna bet?"
435,1870451,1872578,"One week. That's all I need.
Who wants to bet?"
436,1872745,1876039,"You wanna bet? Bet a buck.
One buck. Huh?"
437,1876207,1877916,I'll bet.
438,1878668,1882796,"Tabes in, 1 buck. Solid."
439,1883506,1885883,Last time we were discussing...
440,1886050,1888218,"Mr. Harding and the problem
with his wife..."
441,1888386,1891763,"and I think we were making
a lot of progress."
442,1892181,1895183,So who would like to begin today?
443,1899731,1901440,Mr. McMurphy?
444,1901608,1905944,"Yeah, I've been thinking about
what you said about, uh..."
445,1907280,1909656,"you know, getting things
off your chest."
446,1909824,1912659,"And, uh... Uh, ahem."
447,1912827,1916121,"Well, there's a couple of things
that I'd like to get off my chest."
448,1916289,1918957,"Well, that's very good,
Mr. McMurphy. Go ahead."
449,1919125,1920834,Okay.
450,1921002,1924421,"Today, as you may or may not know--
It doesn't matter."
451,1924589,1926465,--is the opening of the World Series.
452,1927884,1932346,"What I'd like to suggest is that
we change the work detail tonight..."
453,1932513,1935349,so that we can watch the ball game.
454,1938019,1940646,"Well, Mr. McMurphy, what you're asking..."
455,1941189,1945943,"is that we change
a very carefully worked-out schedule."
456,1947362,1951281,"A little change never hurt, huh?
A little variety?"
457,1952033,1955035,"Well, it's not necessarily true,
Mr. McMurphy."
458,1955203,1960374,"Some men on the ward take a long,
long time to get used to the schedule."
459,1960541,1963502,"Change it now,
and they might find it very disturbing."
460,1963670,1967214,"Ah, fuck the schedule. They can go back
to the schedule after the Series."
461,1967382,1971718,"I'm talking about the World Series,
Nurse Ratched. Huh?"
462,1971886,1975389,"Well, anyway, this is no way
to proceed about this."
463,1975556,1979101,How would it be if we had a vote...
464,1979268,1980894,and let majority rule?
465,1981396,1983563,Great. Let's vote on her.
466,1985233,1989236,"So all those in favor, raise your hands."
467,1992740,1994074,"Okay, guys, come on."
468,1995576,1997744,Put your hands up.
469,1999872,2004084,"What's the matter with you?
Don't you wanna watch the World Series?"
470,2004711,2006878,"Come on, get your hands up.
It'll do you good..."
471,2007046,2010716,"to get some exercise
putting your arms up in the air."
472,2011050,2013260,"That's it. Come on, let's..."
473,2022687,2025731,"What is this crap?
I mean, I watch the Series."
474,2025898,2027691,I haven't missed the Series in years.
475,2027859,2031862,"Even in the cooler. When I'm in the cooler,
they run it there or they have a riot."
476,2032030,2035824,"What's the matter with you guys?
Come on, be good Americans."
477,2039704,2042706,"Well, Mr. McMurphy,
I only count three votes..."
478,2042874,2045959,"and that's not enough
to change ward policy."
479,2046127,2047419,I'm sorry.
480,2052467,2054843,"My turn. Okay, hot dice."
481,2055011,2056887,I wanna get to go.
482,2057055,2058638,Because I need cash.
483,2058806,2062684,"I wanna get to Mediterranean Avenue.
Big 10. Perfect."
484,2062894,2067773,"Two fives. Two, three, four, five,
six, seven, eight, nine..."
485,2067940,2070067,"- What are you doing?
- Hotel."
486,2070234,2072652,"- You do not have a hotel there.
- Hotel."
487,2072820,2074196,For the third time...
488,2074363,2076656,"- you do not have a hotel on Boardwalk.
- Hotel."
489,2076824,2080285,"- It costs $1000 and four green houses...
- Hotel."
490,2080453,2082329,"- to put a hotel on Boardwalk.
- Hotel."
491,2082497,2083538,Play the game.
492,2083706,2085373,"- Knock off the bullshit.
- Huh?"
493,2085541,2088126,"- Play the game, Harding.
- What are you talking about?"
494,2088294,2090420,"- Play the game.
- I ain't doing anything to you."
495,2090588,2091838,"- What bullshit?
- Your bullshit."
496,2092006,2093590,"- Your bullshit?
- Play the game."
497,2093758,2095175,"- Hands off me.
- Play the game."
498,2095343,2097469,"- Enough bullshit. You hear me?
- Play the game."
499,2097637,2100680,"- What the fuck are you picking on me for?
- Play the game, Harding."
500,2100848,2103141,"- Look, I'm trying to ignore you.
- Just play the game."
501,2103309,2105018,Keep your hands off me.
502,2105186,2108230,"- Keep your hands off me! You hear me?
- Play the game."
503,2108397,2111525,"- Come on, come on, come on.
- I can be pushed just so far, see."
504,2111692,2112734,Play the game.
505,2112902,2115654,"You touch me once more.
Just touch me once more."
506,2115822,2118031,"Just once more, huh?
Just once more."
507,2118199,2120534,"- Just touch me once more.
- Play the game, Harding."
508,2120701,2122577,Just touch me once more.
509,2122787,2124704,Holy Jesus.
510,2142306,2146059,"Is that what your schedule
does for you, Hard-on? Huh?"
511,2146853,2148770,Damn lunatic.
512,2148938,2153441,"- I don't know what you're talking about.
- No? Well, then stay all wet, Harding, huh?"
513,2153609,2156820,"Because I'm going downtown
and watch the World Series anyway."
514,2156988,2158405,Anybody wanna come with me?
515,2158573,2163410,"- I do, Mac. I wanna go with you.
- Ches, all right. Anybody else?"
516,2163578,2166496,"- Where?
- Any bar downtown."
517,2166664,2168498,"Mac-- Mac, you can't--"
518,2168666,2171877,Can't get-- Can't get out of here.
519,2172670,2175005,Anybody wanna bet?
520,2175173,2178049,"Hmm, chickenshits?"
521,2178467,2181011,"Maybe he'll just show Nurse Ratched
his big thing..."
522,2181179,2182804,and she'll open the door for him.
523,2186434,2188185,"Yeah, maybe I will..."
524,2188394,2191980,"and then maybe I'll just use your thick skull
and knock a hole in the wall."
525,2192148,2193732,"Sefelt, see?"
526,2196736,2199404,"Why, my head would squash
like an eggplant."
