Number,StartMilliseconds,EndMilliseconds,Text
624,3181130,3182490,"Hearse, I'd say."
625,3182560,3184050,Call for forensics.
626,3184130,3185720,Get your people out.
627,3185800,3187560,No one touches anything.
628,3187640,3189970,It's like a frigging wax sculpture.
629,3193980,3195240,Sloth.
630,3204990,3206180,"Aw, man."
631,3206250,3207520,Goddamn.
632,3207990,3210360,Those pictures were dated 3 days ago.
633,3218670,3220190,This must be the first.
634,3220270,3221130,Look.
635,3221940,3224430,It's dated exactly one year ago today.
636,3226340,3228210,I got a hair sample. I got a...
637,3228280,3230540,stool sample. I got piss. I got...
638,3230610,3231940,fingernails.
639,3234280,3235680,He's laughing at us.
640,3235750,3238050,You got what you deserved.
641,3241960,3243390,He's alive! Cocksucker's alive!
642,3244460,3245790,Guns down!
643,3245860,3248130,"Guns down!
Emergency on that ambulance!"
644,3265280,3267880,"- He's playing games.
- Aw, no shit."
645,3270320,3272750,We must forget our emotion.
646,3272820,3277820,"- We must focus on the details
- I feed off my emotions. How's that?"
647,3277890,3279330,Are you listening to me?
648,3279400,3280890,"Yes, I can hear you."
649,3280960,3282660,"- Excuse me.
- What are you doing?"
650,3282730,3285500,"- Closed crime scene. Leave.
- I got a right to be here."
651,3285570,3286930,I'm a U.P.I. photographer.
652,3287940,3289960,I got a fucking right to be here.
653,3290040,3291870,"- Get out! Jesus.
- Fucking jerk."
654,3291940,3293880,"I got your picture, man."
655,3293940,3296210,"- I got your picture.
- Yeah, yeah."
656,3296280,3299150,"Detective Mills.
M- l-L-L-S. Fuck off."
657,3299220,3300980,"- You can spell!
- Fuck you!"
658,3301820,3304220,How they get here so fucking quick?
659,3304290,3307880,"They pay police for the information.
And they pay well."
660,3308560,3310550,"Hey man, I'm sorry."
661,3312630,3314060,They piss me off.
662,3314130,3315390,It's okay.
663,3315470,3318090,"It's impressive to see a man
feeding off his emotions."
664,3325010,3330280,"1 year of immobility's right, judging
by the muscle and spine deterioration."
665,3330350,3334010,"Blood tests show a smorgasbord
of drugs in his system."
666,3334080,3338950,"Even an antibiotic, probably to keep
the bed sores from infecting."
667,3339590,3343690,"Now, has he tried to speak
or communicate in any way?"
668,3343760,3346630,"Even if his brain were not mush,
which it is..."
669,3346700,3349190,he chewed off his tongue long ago.
670,3351700,3352630,Doc.
671,3353870,3356860,"Is there absolutely no chance
that he might survive?"
672,3357710,3362370,"He'd die of shock right now if you
shone a flashlight in his eyes."
673,3363210,3368050,"He's had as much pain and suffering as
anyone I've encountered, give or take"
674,3369120,3371710,"and he still has hell
to look forward to."
675,3372120,3373390,Good night.
676,3386400,3388070,"Hello, William."
677,3388140,3389730,It's Tracy.
678,3390310,3391370,Tracy?
679,3392010,3393070,Everything okay?
680,3393480,3396350,"Yeah. Yes, everything's fine."
681,3396410,3397540,Where's David?
682,3397620,3400910,"He's in the other room.
He's in the shower."
683,3400990,3404010,I'm sorry to call you like this.
684,3404090,3405580,"Oh, it's all right."
685,3406590,3408060,What can I do for you?
686,3413660,3415690,I need someone to talk...
687,3415770,3418700,to. Do you think you could meet me...
688,3418770,3421070,"somewhere, maybe tomorrow morning?"
689,3422010,3423600,I don't understand.
690,3424840,3427710,"I feel stupid calling, but..."
691,3429010,3432110,"you're the only person
that I know here."
692,3432520,3434080,There's no one else.
693,3434450,3436040,If you can...
694,3436120,3438610,"just give me a call, okay?"
695,3438690,3440390,I have to go now.
696,3441190,3443390,Good night.
697,3448170,3450790,FRIDAY
698,3452910,3454000,I mean...
699,3454910,3456670,you know this city so well.
700,3457580,3459010,You've been here...
701,3459080,3460600,so long.
702,3462380,3463940,It can be a hard place.
703,3464550,3467080,I don't know why I asked you to come.
704,3468720,3470810,Why don't you talk to him about it?
705,3471220,3472920,Tell him how you feel.
706,3474230,3477090,"I can't. You know,
I can't be a burden."
707,3477160,3478930,Especially now.
708,3480900,3482990,I'll get used to things...
709,3483070,3484260,you know?
710,3484340,3486500,I wanted to talk to someone...
711,3486570,3489270,who's lived here for a long time.
712,3489980,3494810,"I mean, upstate, it's
a completely different environment."
713,3498550,3503250,"Did David tell you that I teach
fifth grade? Well, I did."
714,3505020,3506790,"Yeah, he mentioned it."
715,3510030,3513020,"I've been going around,
looking at schools..."
716,3515270,3517360,but the conditions here are...
717,3517770,3519200,horrible.
718,3521040,3522700,What about private schools?
719,3525110,3526140,I don't know.
720,3528110,3530610,Tell me what's really bothering you.
721,3533390,3535820,David and I are going to have a baby.
722,3540890,3542050,"Oh, Tracy. I..."
723,3543730,3545160,I don't think I'm the one...
724,3545830,3547160,to talk to...
725,3547230,3550000,"- about this.
- I hate this city."
726,3554310,3556330,I had a relationship once...
727,3556980,3559240,it was very much like a marriage.
728,3562150,3563740,We got pregnant.
729,3564980,3567150,This was a long time ago.
730,3572930,3575920,"I remember getting up one morning
and going to work."
731,3578000,3582440,"Just a day like any other, except
it was the first day after I knew..."
732,3583100,3584040,about the pregnancy.
733,3586010,3588370,And I felt this fear...
734,3588940,3590770,the first time ever.
735,3593280,3594710,I remember thinking...
736,3595480,3598780,"how can I bring a child
into a world like this?"
737,3598850,3601790,"How can a person grow up
with all this around them?"
738,3609460,3611800,I told her I didn't want to have it.
739,3613970,3615940,And over the next few weeks...
740,3617140,3618800,I wore her down.
741,3621640,3623580,I want to have children.
742,3628220,3630240,I can tell you now that...
743,3631150,3633480,I know... I mean...
744,3635390,3637320,I'm positive that...
745,3637390,3640090,I made the right decision.
746,3640160,3643320,"But not a day passes
that I don't wish..."
747,3643400,3646090,that I had made a different choice.
748,3649740,3651170,If you don't...
749,3651240,3652330,keep...
750,3653680,3656840,"the baby, I mean,
if that's your decision..."
751,3658910,3661510,don't ever tell him you were pregnant.
752,3663080,3666180,but if you choose to have the baby...
753,3666860,3668350,then spoil that kid...
754,3668420,3670190,every chance you get.
755,3677100,3678160,That's...
756,3678230,3679360,about...
757,3679430,3681800,"all the advice I can give you, Tracy."
758,3688940,3689880,I must go.
759,3690880,3692140,William.
760,3699220,3700550,Thank you.
761,3705380,3709720,"Gluttony Greed Sloth Envy
Wrath Pride Lust"
762,3714230,3718490,"Victor's landlord said there was cash
in the mail box..."
763,3718570,3720230,the first of every month.
764,3724970,3726000,Quote:
765,3726470,3729370,"""l never heard a single complaint
from the tenant..."
766,3729440,3733070,"in apartment 306, and nobody
ever complained about him."
767,3733150,3735240,"The best tenant I've ever had."""
768,3735320,3737680,"- End quote.
- A landlord's dream."
769,3737750,3739720,A paralyzed tenant with no tongue.
770,3739790,3741450,Who pays the rent on time.
771,3742320,3744260,I'm sick of this waiting.
772,3744320,3745480,This is the job.
773,3746830,3748420,Why aren't we out there?
774,3748500,3752090,"Why must we sit here rotting,
waiting till the lunatic..."
775,3752170,3753600,does it again?
776,3753670,3756760,"""Lunatic"" is dismissive.
Don't make that mistake."
777,3756840,3759530,"Come on, he's insane. Look."
778,3759610,3763770,"Right now he's probably dancing around
in his grandma's panties."
779,3763840,3766210,"Yeah, rubbing himself
in peanut butter."
780,3767150,3768210,How's that?
781,3768280,3769610,I don't think so.
782,3770850,3773050,His luck'll run out.
783,3774020,3776050,He's not depending on luck.
784,3779130,3783390,"We walked in there exactly 1 year
after he tied Victor to the bed."
785,3783460,3785230,One year to the day.
786,3785300,3787560,"- He wanted us to.
- Don't know that for sure."
787,3787630,3789070,"Oh, yes, we do."
788,3790200,3791900,This note he left...
789,3792310,3794240,his first words to us.
790,3794310,3797000,"""Long is the way, and Hard,
that out of hell..."
791,3797080,3798410,"Ieads up to Light."""
792,3800550,3802140,Fuck him. So what?
793,3802220,3803580,"He's right, so far."
794,3804150,3808650,"Imagine the will it takes to keep
a man bound for a full year."
795,3808720,3811160,To sever his hand and to use it...
796,3811230,3812750,to plant fingerprints.
797,3812830,3815730,To insert tubes into his genitals.
798,3815800,3818770,"This guy's methodical, exacting..."
799,3818830,3821100,"and worst of all, patient."
800,3821170,3823100,He's a nutbag.
801,3823170,3827110,"Because the fucker's got
a library card doesn't make him Yoda."
802,3831580,3832770,You got money?
803,3833250,3835180,I got 50. Fifty bucks.
804,3835250,3837680,I propose a field trip. Come on.
805,3841520,3844360,"We'll make a list.
At the top we'll put ""Purgatory""..."
806,3844430,3848360,"""Canterbury Tales,"" anything relating
to the 7 deadly sins."
807,3848430,3849860,"- Ask yourself.
- Wait."
808,3849930,3852960,"What would he study
to do the things he's done?"
809,3853030,3854700,What are his interests now?
810,3855600,3857300,"Jack the Ripper, for instance."
811,3857710,3859370,"- Where are we going?
- Library."
812,3873560,3876490,"Coupons. Coupons.
Free coupons. Discount--"
813,3876560,3878050,Discount coupons.
814,3878960,3883660,"They must have had about 50 health
violations during the last inspection."
815,3883730,3886830,"Sit across from me?
I don't want people thinking..."
816,3886900,3888030,we're dating.
817,3888670,3890160,Give me your money.
818,3891470,3895930,"I'll give you this, but
I ought to know what are we doing."
819,3900820,3902510,Somerset. How you doing?
820,3902990,3905510,Didn't expect a menage-a-trois.
821,3905590,3908020,It's not a problem. Sit down.
822,3913330,3916530,"Only for you do I do this,
so it's a big risk."
823,3916600,3919830,"- So we're in this fair and square.
- It's a deal."
824,3925270,3926540,About an hour.
825,3928840,3930540,Yep. Help yourself.
826,3933120,3934880,That was money well spent.
827,3936190,3937210,Yeah.
828,3945200,3946560,Alright.
829,3946630,3950400,"Telling you this, I'm trusting you
more than I trust most people."
830,3950470,3952800,"Good, 'cause I might punch you."
831,3954540,3958470,"It's probably nothing, but even so,
it's no skin off our teeth."
832,3961510,3964540,"The guy in the pizza parlor
is a friend from the Bureau."
833,3966380,3967640,"Who, stinky man?"
834,3968380,3973250,"For years, the FBl's been hooked into
the library system, keeping records."
835,3973320,3977160,"- Assessing fines?
- No, monitoring reading habits."
836,3977230,3978590,Look.
837,3978660,3980600,Certain books are flagged.
838,3980660,3983000,"Books on, say, nuclear weapons..."
839,3983400,3985090,"""Mein Kampf""."
840,3985570,3990440,"Anyone who checks out a flagged book
has his library records fed to the FBl."
841,3990510,3992770,Wait. How is this legal?
842,3992840,3995640,"Legal. Illegal.
These terms don't apply."
843,3997110,4001110,"You can't use the information
directly. It's just a useful guide."
844,4001520,4006180,"It might sound silly, but you can't
get a library card without an ID..."
845,4006260,4008450,and a current phone bill. See?
846,4010190,4012160,"- So they run our list.
- Precisely."
847,4012930,4015190,If you want to know who's reading...
848,4015270,4018790,"""Purgatory"", ""Paradise Lost""
and ""Helter Skelter""..."
849,4018870,4021360,the FBl's computers will tell us.
850,4021440,4022960,It could give us a name.
851,4023040,4026130,"Of a college kid writing
a term paper..."
852,4026210,4027800,on 20th-century crime.
853,4028450,4030810,At least you're out of the office.
854,4030880,4032310,Get a haircut.
855,4033220,4034650,How do you know this?
856,4034720,4035550,I don't.
857,4036220,4038480,"- Neither do you.
- Exactly."
858,4046560,4048900,"""Divine Comedy""."
859,4048970,4053160,"""History of Catholicism"" A book
called ""Murderers and Madmen""."
860,4053240,4056730,"""Modern Homicide lnvestigation"".
""ln Cold Blood""."
861,4057310,4059400,"""Of Human Bondage"". Bondage?"
862,4059480,4061410,It's not what you think.
863,4061910,4063900,The Marquis de Sade.
864,4064420,4066180,"- Marquis de Sade.
- Whatever."
865,4066250,4068840,Works of St. Thomas Aqua something...
866,4068920,4071010,Saint Thomas Aquinas. There.
867,4071090,4073460,He wrote about the seven deadly sins.
868,4074130,4075520,Is that it?
869,4075590,4076420,Yep.
870,4077430,4079800,"- Let's try it.
- Jonathan Doe?"
871,4080400,4081630,Whatever.
872,4081700,4084430,"We're sure about that name, are we?"
873,4084500,4086870,"You were, you saw it. John Doe."
874,4087340,4089360,"You want to go back, I'll go back."
875,4089840,4092210,"Let's take a look at him.
Talk to him."
876,4092910,4094540,This is crazy.
877,4094610,4096710,We'll just talk to him.
878,4097520,4100540,"""Excuse me, sir. Do you
happen to be a serial killer?"""
879,4104120,4105560,You do the talking.
880,4106660,4109220,"Put that silver tongue of yours
to work."
881,4109290,4110960,You've talked to my wife?
882,4114970,4116230,Retarded.
883,4116630,4118630,Charlie's fucking Angels.
884,4119300,4121140,A name off a computer.
885,4125140,4126240,Mills.
886,4137160,4138920,"- You hit?
- No."
887,4142060,4144000,He's going down!
888,4160580,4162100,Fifth floor!
889,4182270,4184700,Police. Is there a back way out?
890,4185300,4186530,Lock your door.
891,4189380,4191640,"Get out of the fucking hall, please."
892,4217370,4218500,Get down!
893,4220710,4222110,Get the fuck down.
894,4319140,4320330,Goddamn it.
895,4382770,4385070,Get out of the fucking way. Clear.
896,4485580,4486940,Where are you going?
897,4487010,4489440,"- I'm going in.
- No, no. Wait. Wait."
898,4490850,4493010,What? He fucking shot at us.
899,4493080,4494520,You can't go in.
900,4494580,4497450,"- We need a warrant.
- We got probable cause. Come on."
901,4497520,4500350,"Think about it. Think
how did we get here?"
902,4500420,4503950,"- I can't tell anyone about the Bureau.
- Get out of the way."
903,4504030,4507790,"We have no reason to be here.
Would you listen to me?"
904,4507870,4511630,"- Get off, get the fuck off me.
- Alright, I'm sorry."
905,4511700,4513690,Just pay attention a minute?
906,4514270,4517640,"With a hole like this,
we won't be able to prosecute."
907,4517710,4520540,"The fucking guy'll walk.
That's what you want?"
908,4520610,4523640,"By the time we clear a warrant...
Fuck that."
909,4523710,4527310,"We need a reason to knock on
this door."
910,4528450,4529890,Think about it.
911,4531460,4532550,Okay?
912,4535390,4536480,"Okay, okay."
913,4537490,4539990,You're right. I'm all fucked up.
914,4540060,4541830,"When you're right, you're right."
915,4549910,4550770,Well...
916,4551680,4553670,no point in arguing anymore.
917,4555080,4556880,Unless you can fix that..
918,4559420,4561350,You stupid son of a...
919,4569660,4571750,How much money we got left?
920,4572630,4574220,"So, yeah, I noticed..."
921,4574300,4575660,this guy going out a lot...
922,4575730,4579400,"when the murders were happening,
so l..."
923,4580540,4582900,So you called Det. Somerset?
924,4582970,4585030,"- She called Somerset.
- 'Cause this guy..."
925,4585110,4588040,"was creepy and shit,
and one of the murders..."
926,4588110,4590710,"- happened right over there.
- I told you the rest."
927,4591450,4593040,Got everything?
928,4593120,4595110,Have her sign. You must sign.
929,4596190,4597180,Good.
930,4598360,4599620,You did good.
931,4599960,4602390,"- I did what you said.
- Here."
932,4602460,4604450,You get something to eat.
933,4608200,4609960,Everybody stay outside.
934,4671700,4672790,Victor.
935,4684280,4686970,Wild Bill's Leather
936,4785310,4786570,Fuck.
937,4796190,4798590,LUST
938,4806070,4807130,Somerset!
939,4816410,4818610,"- What?
- We had him."
940,4819350,4821010,What are you saying?
941,4821080,4823110,The fucking photographer in...
942,4823180,4824280,the fucking stairs.
943,4829190,4831180,We had him and we let him go.
944,4838030,4839800,You're sure this is him?
945,4839870,4842360,Yep. Good. Get it out.
946,4843040,4847470,"No pay stubs. No appointment books.
No addresses. Just this receipt."
947,4847540,4849630,"- Keep looking!
- Wait, look at this."
948,4849710,4852650,"This was under the bed.
His only source of funds?"
949,4852710,4855310,We got his money. I like it.
950,4855380,4857820,Wait. You won't believe this.
951,4857890,4860680,"We haven't found a fingerprint.
Not one."
952,4860760,4863620,"Right. I don't believe you.
Keep looking."
953,4868400,4869990,We could use some more men.
954,4870070,4871230,I'm doing my best.
955,4872070,4875400,"- What're you getting?
- There are 2,000 notebooks here..."
956,4875470,4878740,"and each notebook
contains about 250 pages."
957,4878810,4880570,What about the killings?
958,4881810,4886180,"""What sick ridiculous puppets we are,
what a gross stage we dance on."
959,4886250,4888380,"What fun, dancing and fucking."
960,4888450,4892080,"Not a care in the world.
Not knowing that we're nothing."
961,4892150,4894520,"We are not what was intended."""
962,4894590,4896520,"Wait, there's a lot more."
963,4897830,4901490,"""On the subway today, a man came up
to start a conversation."
964,4902160,4906030,"He made small talk, a lonely man
talking about the weather and things."
965,4906100,4908260,I tried to be pleasant...
966,4908340,4911270,"but my head began to hurt
from his banality."
967,4911340,4913500,I almost didn't notice...
968,4913580,4915940,but I suddenly threw up all over him.
969,4916510,4918450,He was not pleased...
970,4918850,4920870,"and I couldn't stop laughing""."
971,4922280,4923770,No dates.
972,4923850,4926950,"Placed on the shelves
in no discernible order."
973,4928020,4930020,Just his mind poured out on paper.
974,4931360,4933060,Looks like a life's work.
975,4933130,4936570,"With 50 men reading in 24-hour shifts,
it'd still..."
976,4936630,4939190,"- take 2 months.
- I know."
977,4946980,4949310,Phone? Phone? Phone? Phone?
978,4952880,4954470,"People, quiet!"
979,4970730,4972170,I admire you.
980,4973340,4976600,"I don't know how you found me,
but I was surprised!"
981,4977670,4981170,"I respect you law enforcement
officers more every day."
982,4981240,4983840,"Well, I appreciate that, John."
983,4984180,4985940,"- I tell you--
- No, listen:"
984,4986020,4990280,"I'll be re-adjusting my schedule
in light of today's setback."
985,4990350,4995350,"I just had to call and express my
admiration. Sorry I had to hurt..."
986,4995420,4998360,"one of you, but I had
no choice, right?"
987,4998860,5003630,"You'll accept my apology? I'd like to
say more but that'd ruin the surprise."
988,5010770,5011870,Got it.
989,5016610,5018210,Everybody back to work.
990,5020550,5021810,You were right.
991,5022620,5023780,He's preaching.
992,5026220,5028620,These murders are his sermons to us.
993,5028690,5031560,"Look, we know him. We know him.
We know him."
994,5034730,5036160,Who's the blonde?
995,5040770,5042070,Looks like a pro.
996,5042440,5043410,Maybe.
997,5043910,5045840,She caught John Doe's eye.
998,5048150,5050740,Wild Bills' Leather
999,5051480,5055080,"- He came and collected it last night.
- Last night?"
1000,5055150,5056850,"- Yeah.
- This man?"
1001,5056920,5059910,"John Doe, easy name to remember.
He had a limp."
1002,5059990,5063890,"- What was this job you did for him?
- I've got a picture."
1003,5063960,5066050,"One sweet piece, actually."
1004,5066130,5068860,I thought he was a performance artist.
1005,5068930,5070920,You know the sort of guy that...
1006,5071000,5073840,pisses in a cup on stage and then...
1007,5073910,5075340,drinks it.
1008,5075410,5076460,Performance art.
1009,5076810,5078000,Right.
1010,5080980,5083280,I think I undercharged him.
1011,5083350,5085540,"- You made this for him?
- I've made..."
1012,5085620,5087520,weirder shit than that.
1013,5093260,5094750,They found the blonde.
1014,5098000,5100900,The picture!
1015,5102270,5104000,Fucking pigs.
1016,5105940,5108870,"- I need you to move.
- I'll come out, but you guys..."
1017,5108940,5111270,Get the fuck out of the booth.
1018,5111340,5113540,I've been in this cage the whole time.
1019,5114850,5116280,"Come on, this way."
1020,5123290,5127380,"- Can you do something about the music?
- We're looking for the guy."
1021,5140470,5143640,"You from homicide?
You better see this."
1022,5153620,5155640,Get this thing off me.
1023,5155720,5157750,"Oh God, get it off of me."
1024,5159990,5161430,"Get him out of here, now!"
1025,5162960,5164620,I want to hear it again.
1026,5164960,5166290,Tell me again.
1027,5168700,5171930,"You heard nothing strange,
saw nothing strange."
1028,5175770,5178240,He asked me if I was married.
1029,5178310,5180800,"- I saw a gun in his hand.
- Where was the girl?"
1030,5180880,5183140,The what? What?
1031,5183220,5185810,The prostitute. Where was she?
1032,5185880,5188380,Someone comes to your establishment...
1033,5188450,5192390,"they want to go downstairs,
get some oo-la-la. Whatever."
1034,5192890,5195050,They got to come to you. Yeah?
1035,5195730,5196720,Yeah.
1036,5196800,5198130,You didn't see anyone?
1037,5198960,5202400,"With a package? A knapsack?
Something under their arm?"
1038,5202470,5206910,"Everybody that comes in there's got
to be a package under their arms."
1039,5206970,5210500,"Some guys are carrying suitcases
full of stuff."
1040,5210580,5212570,She was just sitting on the bed.
1041,5219590,5222180,Who tied her down? You or him?
1042,5222260,5224690,Do you like what you do for a living?
1043,5224760,5226750,All these things you see?
1044,5226830,5230520,"No, I don't."
1045,5232000,5234090,"But that's life, isn't it?"
1046,5238440,5240530,He had a gun. And...
1047,5241140,5243200,he made it happen.
1048,5245850,5248040,He made me do it.
1049,5248350,5250780,He put that thing on me.
1050,5251580,5254280,And he made me wear it.
1051,5254350,5256050,Then he...
1052,5256120,5257950,told me to fuck her.
1053,5259790,5262090,And I did. I fucked her.
1054,5262800,5264460,"Oh, God! Oh, God!"
1055,5264530,5266900,"Oh, God, he had a gun in my mouth."
1056,5267630,5270300,The fucking gun was in my throat.
1057,5270700,5271970,Fuck.
1058,5274810,5276970,"Oh, God. God."
1059,5277040,5279910,"God, help me.
Please, please, help me."
1060,5298500,5300260,This won't have a happy ending.
1061,5301400,5304000,"- It's not possible.
- We catch him, I'll be happy enough."
1062,5307070,5310510,"If we catch John Doe and he turns out
to be the devil..."
1063,5310580,5312570,if he's Satan himself...
1064,5312650,5314940,that might meet our expectations.
1065,5315580,5317070,But he's not the devil.
1066,5318520,5320180,He's just a man.
1067,5320750,5321850,You know...
1068,5322590,5326360,"You bitch and you complain
and you tell me these things."
1069,5327190,5330360,"If you think you're preparing me
for hard time..."
1070,5330430,5331460,"thanks, but..."
1071,5332030,5334300,But you got to be a hero.
1072,5335270,5337030,You want to be a champion.
1073,5337100,5340200,"People don't want a champion.
They want cheeseburgers..."
1074,5340270,5343540,"- play lotto and watch TV.
- How did you get like this?"
1075,5343610,5345040,I want to know.
1076,5349720,5352410,"It wasn't one thing,
I'll tell you that."
1077,5353720,5355350,Go on.
1078,5358230,5361560,"I don't think I can continue to live
in a place..."
1079,5361630,5365400,"that embraces and nurtures apathy
as if it was a virtue."
1080,5365470,5367460,You aren't different or better.
1081,5367540,5370230,I didn't say I was. I'm not.
1082,5370310,5373570,"Hell, I sympathize.
I sympathize completely."
1083,5373640,5375580,Apathy is a solution.
1084,5376110,5382020,"I mean, it's easier to lose yourself
in drugs than it is to cope with life."
1085,5382080,5386020,"It's easier to steal what you want
than to earn it. It's easier..."
1086,5386090,5390680,"to beat a child than to raise it.
Love costs. It takes effort, work."
1087,5390760,5395860,"We talk about mentally ill people.
We are talking about fucking crazies."
1088,5395930,5397520,"- No, we're not.
- Yes, today."
1089,5397600,5401090,"No, we're talking about
everyday life here."
1090,5401170,5404430,You can't afford to be this naive.
1091,5404510,5406270,Fuck off.
1092,5406340,5407870,"See, you..."
1093,5407940,5409880,You should listen to yourself.
1094,5409940,5412040,Yeah. You say that...
1095,5412110,5414600,the problem is people don't care.
1096,5415450,5417540,"So, I don't care about people."
1097,5417620,5419450,Nonsense. You know why?
1098,5419520,5420950,You care?
1099,5421020,5422890,Want to know-- Damn right.
1100,5422960,5424550,You'll make a difference.
1101,5424630,5427120,Whatever. The point is that...
1102,5427200,5430130,"you're not quitting
because you believe..."
1103,5430200,5432130,these things you say.
1104,5432200,5433900,You want to believe them...
1105,5433970,5435400,because you're quitting.
1106,5437140,5442080,"And you want me to agree with you and
say ""You're right, it's all fucked up."
1107,5442140,5446310,"It's a fucking mess. We should all go
live in a fucking log cabin."""
1108,5447220,5448650,But I won't.
1109,5449420,5451320,I won't say that.
1110,5452460,5454920,I don't agree with you. I do not.
1111,5458830,5459660,I can't.
1112,5470070,5471600,I'm going home.
1113,5479750,5480940,"Thank you, though."
1114,5511550,5513380,I love you.
1115,5513950,5515470,So much.
1116,5523630,5524890,I know.
1117,5585120,5587390,SUNDAY
1118,5587460,5589650,What's your emergency?
1119,5590800,5592320,Could you repeat that?
1120,5593560,5595230,I've done it again.
1121,5602240,5604830,PRIDE
1122,5605410,5606840,What have we got?
1123,5606910,5608900,Sleeping pills.
1124,5610080,5611840,Glued to one hand.
1125,5611920,5613410,Telephone glued to the other.
1126,5615120,5616380,You see what he did?
1127,5617320,5618880,He sliced her up.
1128,5619260,5621190,Then he bandaged her.
1129,5621260,5623520,Call for help and you'll live.
1130,5623590,5625430,But you'll be disfigured.
1131,5627400,5629920,"Or put yourself out
of your own misery."
1132,5630940,5632200,Come on.
1133,5632270,5633700,He cut off her nose.
1134,5633770,5635530,To spite her face.
1135,5635610,5637700,And he did it very recently.
1136,5645180,5646280,Listen...
1137,5647290,5650280,"I've decided to stay on
till this is done."
1138,5650360,5654220,"One of two things'll happen.
Either we'll get John Doe..."
1139,5654290,5657390,"or he'll kill 7 and this case
will never end."
1140,5657460,5660800,"Don't do me any favors. Thank you,
but I got it."
1141,5660870,5665740,"I'm asking to be your partner a few
more days. You'd be doing me a favor."
1142,5676720,5678910,You knew I'd say yes. We're here.
1143,5679890,5683080,"Your wife called.
Get an answering machine."
1144,5685890,5687090,Detective?
1145,5688730,5690420,After this I'm gone.
1146,5691230,5693960,"- No big surprise.
- Detective!"
1147,5696840,5698330,You're looking for me.
1148,5701140,5702230,Don't fucking move.
1149,5702310,5703640,On the floor.
1150,5703710,5705840,"- Stay back.
- On the fucking floor."
1151,5705910,5707110,I know you.
1152,5707180,5708510,Now. Get down.
1153,5709080,5710710,Get down on your stomach.
1154,5710780,5712220,You piece of shit. Now!
1155,5712890,5714650,All the way. All the way...
1156,5714720,5716210,fucker. Down.
1157,5716290,5717650,Faster.
1158,5717720,5719890,"Faster, fucker. Now."
1159,5719960,5721720,Nose on the ground.
1160,5724960,5728060,Jesus Christ. What the fuck is this?
1161,5728130,5731300,"I'd like to speak
to my lawyer, please."
1162,5733010,5734340,Goddamn it.
1163,5736580,5741170,"He cuts the skin off the tips of his
fingers. That's why we couldn't..."
1164,5741250,5743410,find 1 print in his apartment.
1165,5743480,5745750,Seems he's done that for a while.
1166,5745820,5748410,"What about the bank accounts?
The guns?"
1167,5748490,5750580,So far everything is a dead end.
1168,5750660,5753420,"No credit history.
No employment records."
1169,5753490,5756690,"A 5-year old bank account
opened with cash."
1170,5756760,5759100,We've tried tracing his furniture.
1171,5759170,5760860,All we know about him...
1172,5760930,5763420,is that he's independently wealthy...
1173,5764000,5765370,well-educated...
1174,5765440,5766870,and totally insane.
1175,5766940,5769370,Because he's John Doe by choice.
1176,5769980,5773940,"- When can we question him?
- You can't. He goes to court now."
1177,5774010,5778210,"There's no way he'd turn himself in.
It doesn't make any sense."
1178,5778280,5779440,There he sits.
1179,5779520,5781890,It's not supposed to make any sense.
1180,5781960,5783220,He's not finished.
1181,5783290,5786380,"He's pissing in our faces
and we're taking it."
1182,5787030,5789050,You know what I'm saying.
1183,5789130,5793120,"For the first time ever,
you and I are in total agreement."
1184,5793200,5794720,He wouldn't just stop.
1185,5794800,5796790,"So what the fuck, man?"
1186,5796870,5800470,"He's 2 murders away
from completing his masterpiece."
1187,5801540,5803410,We'll wait for his plea.
1188,5806810,5811480,"My client says there're 2 more bodies.
Two more victims hidden away."
1189,5811550,5816580,"He will take Detectives Mills and
Somerset to these bodies, only them..."
1190,5816660,5818750,and only at 6 o'clock today.
1191,5818830,5819950,Why us?
1192,5820560,5822260,He says he admires you.
1193,5823660,5825430,It's part of the game.
1194,5825500,5829770,"If they don't accept this offer,
these bodies will never be found."
1195,5829840,5832470,"Frankly, I'm inclined to let them rot."
1196,5833840,5835270,We've got him.
1197,5835340,5838280,"Downstairs, locked up. Done deal."
1198,5838350,5840840,"He'll get his free room and board,
cable TV."
1199,5840910,5844940,"My wife doesn't even have cable.
Why are we discussing this?"
1200,5845020,5849350,"No. Something stinks. And this one--
You. In your $3,000 suit..."
1201,5849420,5853790,"and that smug smile on your face.
Dealing for that piece of shit."
1202,5853860,5855090,I don't like it.
1203,5855160,5857100,The law requires me to serve...
1204,5857170,5860690,"my clients and their interests
as best I can."
1205,5860770,5862960,"We don't make deals here, Mr. Swarr."
1206,5863040,5864530,My client informs you that...
1207,5864610,5867300,"if you do not accept,
he'll plead insanity."
1208,5868210,5869640,Let him try it.
1209,5870350,5871540,I'd like to see it.
1210,5871610,5875550,"We know with the extreme nature
of these crimes I'd get him off..."
1211,5875620,5877050,with such a plea.
1212,5877120,5879680,I won't let this conviction slide.
1213,5879750,5883710,"If you do accept under
his specific conditions, he'll sign..."
1214,5883790,5886560,"a full confession,
plead guilty right now."
1215,5886960,5889190,"It's your case.
Make a decision."
1216,5890800,5892390,Full confession.
1217,5892470,5893660,I'm in.
1218,5893740,5895570,It must be both of you.
1219,5896910,5899170,If he were to claim insanity...
1220,5899240,5902070,this conversation is admissible.
