Number,StartMilliseconds,EndMilliseconds,Text
526,3054405,3059877,"Hey, it was just a comic book, man.
Unless this is just all my goddamn dream."
527,3059977,3065189,"You may have had it first,
but you're definitely not the only one."
528,3066650,3069912,It's getting dark. Let's get out of here.
529,3070012,3073498,"- ALICE: Yeah.
- Yeah, I don't want to sleep no more."
530,3102470,3104506,(PHONE RINGING)
531,3109935,3111954,(PHONE RINGING)
532,3116892,3119082,(RINGING CONTINUES)
533,3127052,3129102,(RINGING)
534,3146889,3148782,(CROWS CAWING)
535,3149182,3153312,"CLAY: ""Kashwak equals No-Fo.""
""I heart Kashwak."" What does that mean?"
536,3153412,3157625,Maybe No-Fo means no phones.
537,3157725,3160236,"Like a dead zone.
No cell phone towers, so it's safe."
538,3160336,3164616,"You can't assume that.
It's too early to think we know the rules."
539,3166316,3168336,(KNOCKS)
540,3168436,3170449,(MUSIC PLAYING INSIDE)
541,3171538,3174974,Open up! We're Americans.
542,3181114,3183450,CLAY: Happy hour start yet?
543,3185553,3188156,"Ooh, company."
544,3188556,3191659,You're cute. You're cute.
545,3192859,3196043,"- You, sir, are very cute.
- Thank you."
546,3196143,3200922,"And you, my love, are to die for."
547,3203395,3204973,No phoners come through here.
548,3205073,3207541,"(THROUGH ELECTROLARYNX)
Phoners don't like English food."
549,3207641,3209643,English people don't like English food.
550,3209743,3213039,"- Hey, I do, mister.
- All right, all right."
551,3213139,3217133,"What the hell is Kashwak?
What do you guys think that is?"
552,3217343,3220028,"Oh, you know Kashwak."
553,3220628,3227095,"Up in Maine. It's an unincorporated area
they call TR-90. Kashwakamak Lake."
554,3227195,3230264,"Everybody's going there.
Everybody who hasn't been pulsed."
555,3230364,3232630,We're going. We're leaving tomorrow.
556,3232730,3237170,"- Thanks for letting us come in tonight.
- Mmm, we're happy you're here."
557,3237270,3240015,We're really glad you're here. (CHUCKLES)
558,3240266,3243020,"- You think Bob Dylan's a phoner?
- (LAUGHS)"
559,3245270,3246853,That's a good one.
560,3246953,3251677,"There's no telephone songs on here.
That would... that would be apropos, right?"
561,3251777,3256279,Like... # Mr. Telephone Man #
562,3256379,3259627,# There's something wrong with my line #
563,3259727,3262705,# When I call my baby's number #
564,3262805,3266045,"# I get a click every... # Oh, D2."
565,3266145,3269152,D... 2.
566,3271096,3273179,(MUSIC PLAYING)
567,3274258,3277695,"That's like the devil of ego, right?"
568,3277795,3280923,The vanity of super individuality.
569,3281023,3283967,"But the other one was
this one called Arama."
570,3284067,3287755,"And he was, like, a demon of big data."
571,3287855,3291646,"Of numbers, of abstraction.
Right? You know what I'm saying?"
572,3291746,3294695,"- Yeah. Yeah. Hell, yeah.
- You with me? You with me, Geoff?"
573,3294795,3299549,"TOM: When I came home from Vietnam,
you know, I was lost..."
574,3299649,3302327,drifting and...
575,3302427,3304988,somebody reached out their hand...
576,3305088,3307216,and they saved my life.
577,3307716,3312738,"They might be dead now or even part
of the flock that's trying to pull me in."
578,3313338,3316886,All I know is... that I didn't survive
579,3316986,3321797,a war... and all the rest of it...
580,3321897,3325968,just to get pulled in by this fucker
581,3326068,3328345,or his flock.
582,3328945,3331790,"You know, the first time I saw his face,"
583,3331890,3334935,"it wasn't dreams, it was in his house."
584,3335035,3336904,On the wall. You drew him.
585,3337004,3340016,"I'm not the first guy to draw
a devil on a piece of paper."
586,3340116,3343285,"- TOM: The devil?
- Yeah."
587,3344044,3346789,"- How's it end?
- I never finished it."
588,3346889,3349658,"I mean, it's like a serial graphic novel."
589,3349758,3353104,"Didn't really end.
It was just a game and a story."
590,3353204,3354883,"- Just a game?
- Mm."
591,3354983,3360236,Good always conquers evil.
592,3360736,3362921,"Now, I believe that."
593,3363021,3365064,(MUSIC CONTINUES)
594,3395829,3398832,"You know, and I saw you
with your son once, too."
595,3398932,3401626,And I always wanted that.
596,3404197,3407232,"Anyway, I saw you leave
your apartment with that woman"
597,3407332,3410314,"- and I just really hated that.
- Liz?"
598,3410414,3413231,Liz. Hated that.
599,3413831,3417726,"Always seemed like you were pissed at me.
I never knew what was up with you."
600,3418277,3421115,"- You'd give me that death stare.
- (CHUCKLES)"
601,3422815,3426493,Yeah. I give everyone the death stare.
602,3428637,3430257,But...
603,3430357,3432608,I know you love your family.
604,3432708,3437837,"I've seen you with your son
and I know that shit happens with couples..."
605,3437937,3439789,just...
606,3441959,3444863,"You're gonna find him, Clay."
607,3446013,3448643,"- You're gonna find him.
- You think?"
608,3450226,3452314,You are.
609,3455564,3459568,"We were traveling in the dark
and that was really, really dark for me."
610,3459668,3463146,'Cause I had him. And I had her.
611,3465558,3468869,I had some bullshit job that I hated...
612,3469269,3473440,"doing graphic design
for some stupid company."
613,3473540,3476094,"But I hated myself for not having
the balls to do what I wanted"
614,3476194,3478800,and I hated Sharon for...
615,3478900,3482243,"loving me when I hated myself
and all these warped,"
616,3482343,3484838,convoluted feelings.
617,3487663,3491305,"Sometimes I'd get home from work and
I'd change into my rock and roll T-shirt"
618,3491405,3494387,"and I'd go to the bar and smoke weed
and listen to Norwegian death metal"
619,3494487,3498240,"like some teenager who wanted
to blow up his high school."
620,3498340,3500293,It was pathetic.
621,3500893,3504622,Then one day I just split and moved out.
622,3504722,3507008,And do you like being there?
623,3507108,3510310,"First night I was there,
I knew it was a mistake."
624,3510410,3512679,Very first night.
625,3514848,3517930,I called Sharon the day of the Pulse.
626,3518627,3521889,"I couldn't tell her I missed her
and that I wanted to come home."
627,3521989,3524517,I said I want to see my son.
628,3524617,3528246,"See, I had to prove I was right
and to prove I was special, you know?"
629,3528346,3532684,"I mean, probably just wanted her
to be proud of you."
630,3535369,3537237,Well...
631,3537937,3542709,"be great if that were true.
I think I was just an asshole."
632,3546021,3549834,Here. That's what you look like.
633,3549934,3552903,"Human beings
are the religion of the angels."
634,3553003,3557151,"And that is an angel in exile.
What do you think?"
635,3575108,3577172,(DOG YELPING)
636,3583367,3585443,(GROANS)
637,3587621,3589682,(YELPING CONTINUES)
638,3622397,3624486,(YELPING CONTINUES)
639,3661687,3663750,CLAY: Sally?
640,3675977,3678038,(SNARLING)
641,3679497,3681145,(MOANING)
642,3685978,3688607,Get out of my fucking bar!
643,3692885,3695447,"- (GUNSHOT)
- (WHIMPERS)"
644,3697147,3699211,(GRUNTING)
645,3699813,3702003,"- Get off!
- (GUNSHOT)"
646,3702103,3704030,(GROWLING)
647,3704930,3708714,"- Get off!
- CLAY: Hold on, Tom!"
648,3709918,3711921,(GUNSHOTS)
649,3712021,3714142,(SCREAMING)
650,3714532,3716629,(SHRIEKING)
651,3723591,3725995,"- (GUNSHOT)
- (GROWLING)"
652,3727095,3730250,"- (GUNSHOT)
- (SHRIEKING)"
653,3733551,3735591,(SCREAMS)
654,3741384,3743820,"- (GROWLING)
- (SCREAMING)"
655,3743920,3745923,(GUNSHOTS)
656,3747073,3749125,"- Alice!
- (SHRIEKS)"
657,3749225,3751763,(GUNSHOTS)
658,3752628,3754630,Alice!
659,3758509,3760627,Grab my blanket.
660,3764164,3766311,It's okay.
661,3768436,3771981,"- Keep that over her. It's okay, baby.
- (SHIVERING)"
662,3772281,3773832,Okay.
663,3773932,3776309,Grab underneath her.
664,3777009,3779042,Come on.
665,3782207,3785603,"Help me bring her up. Help me
bring her up. Bring her up. Okay."
666,3786553,3788610,(BIRDS CAWING)
667,3792818,3795187,Let it snow.
668,3796314,3800325,'Cause then we can build a fort.
669,3801043,3803604,Or a leaf.
670,3804680,3808701,Or a bird. We can build a bird.
671,3812055,3814707,We can make a snowman.
672,3815551,3819600,Or we could play the slinky one.
673,3833576,3835193,(SNIFFLES)
674,3835293,3837581,"I'm so sorry, buddy."
675,3863314,3865660,(WIND BLOWING)
676,3885536,3888914,"You know, back in the tavern,
they attacked at night."
677,3889014,3890824,The Head said this would happen.
678,3890924,3894628,"He also said they'd find new ways
of maintaining their numbers."
679,3894728,3896672,"You saw what happened back there, right?"
680,3896772,3899308,"They're not just killing anymore,
they're recruiting."
681,3899408,3902535,The pulse is coming from their mouths now.
682,3903135,3905638,They don't need phones anymore.
683,3908401,3910456,(HOOTING)
684,3917410,3919426,(BIRDS CAWING)
685,3934943,3937479,"Well, well, well."
686,3943276,3945729,"MAN: The President of the Internet
said you'd be coming this way."
687,3945829,3949752,"- And, well, here you are.
- Who are you?"
688,3949852,3953979,"Why don't you put your shotgun down?
I'll be happy to tell you who I am."
689,3955314,3957691,"I'm Ray Huizenga from Groveland, Mass."
690,3957791,3960962,"This young lady here, Denise Link
from Haverhill, neighboring town."
691,3961162,3962638,Meetcha.
692,3962738,3964916,"RAY: But our names
don't actually matter anymore."
693,3965016,3968243,"What matters...
what matters is what we do."
694,3968343,3971972,"And what we do, hmm? We kill phone freaks."
695,3972072,3975208,"Yeah, yeah, we kill them."
696,3976660,3978936,Just like you.
697,3979822,3983584,"DENISE: The second time in Nashua, we used
dynamite from a construction site shed."
698,3983684,3986479,"Ray knew how to rig the dynamite
from when he worked on a road crew."
699,3986579,3989073,"RAY: That's when we started seeing
those Kashwak No-Fo signs."
700,3989173,3992676,"DENISE: Kashwak. They're telling people
it's a no-phone zone, but that's a lie."
701,3992776,3997181,"The area got an Indian casino built there
last year and put up a cell phone tower."
702,3997281,4000126,"The phoners are trying to draw us there
in our dreams, but it's a trap."
703,4000226,4003087,"RAY: Yeah, and the dreams
started coming after we blasted."
704,4003187,4005864,"I mean, we blasted.
That first flock, we blasted them."
705,4005964,4008927,"- Powerful dreams. Powerful dreams, like...
- TOM: We've had them."
706,4009027,4010954,"RAY: Always that phoner.
The phoner in the red hoodie."
707,4011054,4013644,"They call him the President of the Internet.
Got to be taken down."
708,4013744,4016575,"I mean down. Like, down, like..."
709,4017275,4019149,like right there.
710,4019249,4022260,"We've got to take him all the way down.
You know what I'm saying?"
711,4022360,4025582,"You take him all the way down.
If you kill him... you kill him..."
712,4025682,4028571,"you put him in here, the rest will...
they'll surrender. They'll quit."
713,4028671,4031183,They'll stop. Just... poof.
714,4032683,4034698,"But it's not gonna be easy.
Know why? Know why?"
715,4034798,4038006,"'Cause they get inside of people's minds.
They get inside of people's minds."
716,4038106,4041023,"- They get inside your mind, Ray?
- No, nothing in my mind."
717,4041123,4044179,"Because I stay up, hmm?
I've been awake, what, four, five, six..."
718,4044279,4046208,"- six days now?
- CLAY: That's great."
719,4046314,4048973,"She sleeps in there,
I'm out here guarding. I'll pace all night."
720,4049073,4052097,"I'll be all over this park.
Mary had a little lamb. She's my Mary."
721,4052197,4055014,"- Aw.
- It's not my kid. Not my kid."
722,4055114,4057075,"RAY:
But she's my Mary. I'm looking after her."
723,4057175,4059410,"That's great. Sounds like
you guys are in a good place."
724,4059510,4061329,"Oh, yeah."
725,4061429,4064123,"But you know what?
We can resist as long as we stay awake."
726,4064223,4067526,"Staying awake is key.
We just stay away from the flocks."
727,4067926,4069553,How you plan on doing that?
728,4069653,4073382,"RAY: Oh, we got ourselves a canary
in a coal mine, my friend."
729,4073482,4077995,"Hey, Denise, you want to show them and I'll
finish cooking the burgers with your son?"
730,4080539,4084535,"DENISE: My brother's doing more to help me
out now than he ever did when he was human."
731,4085185,4087956,I still hate to see him like this.
732,4088656,4091350,"- He's a phoner?
- Yup. Yeah."
733,4091450,4095506,"He's like a little calf that broke off
from the herd and got lost."
734,4095754,4098073,"On its own, he's nothing."
735,4098173,4102053,"He just sits here and waits for them to
come back and find it or else he dies."
736,4103762,4107483,"God, he hasn't been eating.
Come on, don't do this to me."
737,4108683,4114539,"If a flock passes within a mile or so,
he starts coming to and acting up."
738,4114888,4118219,"The closer they are, the crazier he gets.
That's why we got him covered up."
739,4118319,4121680,"We don't want him showing them where
we are and bringing them down on us."
740,4122706,4124984,"(SIGHS) Come on, don't do this to me."
741,4125284,4127353,(SIGHS)
742,4128503,4133402,"Sometimes I think he can
still recognize my voice."
743,4134477,4137263,"- You think they can be rehabbed?
- Whoa, whoa, whoa."
744,4137363,4139640,"JOHNNY'S VOICE: Are you coming home?
Are you coming home?"
745,4139740,4141960,TOM: What the hell's going on?
746,4142060,4145540,"I have no idea.
He never said anything before."
747,4145640,4147722,(JOHNNY'S VOICE CONTINUES)
748,4148507,4150176,JOHNNY: I just want you to come home.
749,4150276,4152035,"- That's Johnny's voice.
- No, it's not."
750,4152135,4153754,I just want you to come home.
751,4153854,4158016,"TOM: Do not listen to that shit.
You know that is not your son."
752,4158116,4160617,"- Clay, no!
- Hi, Dad."
753,4160717,4163547,"- (GUNSHOT)
- DENISE: No! No! No!"
754,4163647,4167360,"TOM: I'm sorry. I'm sorry.
He saw us, that means they saw us."
755,4167460,4171114,"- He'll lead the rest of them to us. Come on.
- RAY: Hey, we all need to go now."
756,4171214,4174883,"- TOM: Come on.
- RAY: Everybody to the truck. Clay, come on."
757,4213997,4216037,(ENGINE STOPS)
758,4224116,4226643,"Why are we stopping, Ray?"
759,4267743,4270563,"RAY: No, it's too late for me. It's too late
for me because they're in my head."
760,4270663,4273049,"First it was in my dreams, but now
I'm seeing stuff when I'm awake."
761,4273149,4274596,Things that aren't there. (SCREAMS)
762,4276134,4278512,"You haven't slept for a week.
Maybe you were hallucinating."
763,4278612,4282200,"I'm hallucinating because that asshole in the
red hoodie is putting thoughts in my mind."
764,4282300,4285969,"And what the Prez wants, he's not gonna
get because you're not gonna let him."
765,4286069,4289473,"They thought it was me, but it wasn't me.
It wasn't me, it's you. He was wrong."
766,4289573,4293502,"- You're the man, my artist. You are it.
- What's that around your neck, Ray?"
767,4293602,4297297,"I don't like it that you're holding on
to your kid because your kid is done."
768,4297397,4300001,"You know it in your heart
that your kid is toast. Your kid is toast."
769,4300101,4303629,"No, I don't. I don't know that."
770,4304079,4306024,(GROANS)
771,4306774,4310219,Oh! Here. Here.
772,4311419,4314289,"I'm passing the torch.
I'm passing it on to you."
773,4316108,4319469,"When the time comes, call the number
on the slip. You'll know the time."
774,4319569,4322189,"- I hope you know the time.
- What time is that, Ray?"
775,4322289,4326210,"The end of the road time.
The end of the road. Mmm."
776,4326410,4328949,No other options.
777,4330747,4333234,"Ray, what's that around your neck?"
778,4333334,4335319,(SIGHS)
779,4335419,4337438,(GROANS)
780,4337538,4340774,"- This, my friend, this is gonna...
- Ray."
781,4340974,4344660,"This is gonna blow my mind.
You better step away, my friend."
782,4344760,4347455,"- Hold on.
- Step away, Clay! (SOBBING, SCREAMS)"
783,4351677,4354276,"- (EXPLOSION ECHOING)
- (BIRDS CAWING)"
784,4413731,4416317,"- Stay here. I'll be back.
- No, no, no, no. I'm going with you."
785,4416417,4420296,"No, no, no. Just stay with them.
I've got to do this alone."
786,4449433,4451265,Johnny!
787,4453403,4455227,Sharon!
788,4513546,4515570,(SIGHS)
789,4531857,4533900,(INHALES)
790,4543744,4545794,(SNIFFLES)
791,4571189,4573198,(BREATHING HEAVILY)
792,4578987,4581078,(CREAKING)
793,4586412,4588507,(CREAKING)
794,4592126,4594209,(RATTLING)
795,4665908,4667945,(DOOR CREAKS)
796,4674917,4677002,(SHRIEKING)
797,4678096,4680148,(GRUNTING)
798,4688222,4690449,(CLAY GROANING)
799,4690549,4692917,Get off.
800,4697715,4700210,"- Get off.
- (SHRIEKING)"
801,4706074,4708087,(TOM CHOKING)
802,4718877,4720542,(GASPING)
803,4727052,4729012,Fucker!
804,4730163,4732205,(COUGHING)
805,4754396,4756477,(GASPING)
806,4764090,4766167,(BREATHING HEAVILY)
807,4766767,4768844,Is that...
808,4770496,4772380,Yeah.
809,4817117,4818987,So what you got there?
810,4819487,4821255,That?
811,4821855,4824364,Ray gave that to me.
812,4824464,4826760,Right before he blew his head off.
813,4827260,4830502,"He told me to call the number
when the time came."
814,4830602,4833167,"- When the time came?
- Uh-huh."
815,4834267,4839589,"- When's that?
- Last stop. End of the line."
816,4840999,4843285,That's what he said?
817,4843843,4845904,That's what he said.
818,4846004,4847887,Hmm.
819,4849583,4852352,Seemed like a reasonable man.
820,4871864,4875802,"- Did you know there was a bomb in here?
- No, or I wouldn't have ridden in it."
821,4876202,4879689,"So did Ray tell you
this thing was full of C-4?"
822,4880189,4882800,"There's enough plastique in there
to blow up this whole fucking block."
823,4882900,4886812,"- DENISE: Oh, my God.
- Here, this is Sharon's wagon."
824,4886912,4889222,It's in the garage.
825,4891684,4893894,I'm going to Kashwak.
826,4894270,4896271,Are you out of your mind?
827,4896371,4899360,"- Did you not hear what Denise said?
- It's a trap. We've been through this."
828,4899460,4901292,Maybe.
829,4901610,4905264,"Come on, man. If you're going there,
you're not coming out."
830,4905364,4907550,It's a suicide mission. You're gonna die.
831,4907650,4910253,I got to find my kid.
832,4910353,4913201,I got to know one way or the other.
833,4915258,4917884,"Oh, Goddamn."
834,4922440,4923908,Take this.
835,4924008,4927829,"I want you to spray paint T, J and D
for Tom, Jordan, and Denise"
836,4927929,4930373,"on the side of the road
every couple miles."
837,4930473,4933517,"If you go off-road, dirt road,
put it up on a tree."
838,4933617,4937088,"Always on the left-hand side of the road
'cause that's where I'll be looking."
839,4937188,4941542,"Look, don't go. It's stupid.
You're gonna die."
840,4942542,4945629,"Hey. You remember
the story of Orpheus, buddy?"
841,4946829,4949750,Orpheus traveled to the underworld
842,4949850,4953286,"to find his loved one,
bring them back to Earth."
843,4956056,4959577,"- You're not Orpheus.
- Take care of yourself, brother."
844,4959677,4963022,Be right behind you. All right?
845,4963122,4965382,Take care of Tom.
846,4976009,4979781,"You're about the best friend anybody
could ever have at the end of the world."
847,4979881,4982950,"Yeah, let's hope it's not quite the end."
848,4985653,4988315,"Good knowing you, Clay Riddell."
849,4988415,4991291,"Good to know you, Tom McCourt."
850,4998974,5001144,"- Take care.
- (SCOFFS)"
851,5001744,5003962,JORDAN: You better find us.
852,5004863,5006768,Sorry about your wife.
853,5036504,5041630,"Kashwak, please! Please help us! Please!"
854,5041730,5044426,Take us with you!
855,5182841,5184927,(ENGINE REVVING)
856,5198899,5200923,(STATIC HISSING)
857,5223674,5225708,(LAUGHS)
858,5235769,5237776,(DISTORTED MUMBLING)
859,5241650,5243812,(LAUGHS)
860,5244112,5246160,(GUNSHOTS)
861,5265749,5268453,"JOHNNY'S VOICE: (ECHOING)
Hi, Dad. Hi, Dad."
862,5271539,5273781,(ECHOING) Johnny!
863,5277395,5279630,(JOHNNY'S VOICE CONTINUES ECHOING)
864,5285619,5288085,"- I just want you to come home.
- (VOICES OVERLAPPING)"
865,5291817,5294986,CLAY: Johnny! Johnny!
866,5297998,5300091,(HIGH-PITCHED WARBLING)
867,5318336,5320387,Johnny!
868,5380081,5382114,(PANTING)
869,5433551,5435638,(PHONERS HOWLING)
870,5447315,5449372,(SCREECHING)
871,5483342,5487180,"- Look, Dad, there's another.
- Mm-hmm."
872,5493441,5496415,"I'm so glad you get
to meet my friends, Johnny."
873,5497398,5501144,"- JOHNNY: Are they gonna be my friends, too?
- You bet."
874,5501244,5503336,What's the name of the place we're going?
875,5503436,5505505,"- Canada.
- (MUSIC PLAYING)"
876,5506950,5513022,# ...be afraid of the dark #
877,5516642,5519587,# Walk on #
878,5519687,5523265,# Through the wind #
879,5523365,5526485,# Walk on #
880,5526585,5529313,# Through the rain #
881,5529413,5532216,# Though your dreams #
882,5532316,5535353,# Be tossed #
883,5536053,5538496,# And blown #
884,5542668,5545271,# Walk on #
885,5545371,5548591,# Walk on #
886,5548691,5551742,# With hope #
887,5551842,5554917,# In your heart #
888,5555017,5558501,# And you'll never #
889,5558601,5563486,# Walk alone #
890,5566592,5571355,# You'll never #
891,5571455,5576510,# Walk alone #
892,5580781,5583367,# Walk on #
893,5583867,5586446,# Walk on #
894,5587146,5590284,# With hope #
895,5590384,5593278,# In your heart #
896,5593611,5597181,# And you'll never #
897,5597281,5601804,# Walk alone #
898,5605013,5610194,# You will never #
899,5610294,5614891,# Walk alone ##
